ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
蔥香燒肉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔥香燒肉醬,豬肉
罐裝藍莓粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,罐裝藍莓粒,藍莓
罐裝藍莓醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,罐裝藍莓醬,藍莓
杏仁法蘭酥粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,杏仁法蘭酥粉,杏仁
三色蔬菜丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,三色蔬菜丁,蔬菜
芭樂乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芭樂乾,芭樂
西洋芹丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西洋芹丁,芹菜
玉米醬罐頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玉米醬罐頭,玉米
雞湯罐頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞湯罐頭,雞湯
泡發雪蛤,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡發雪蛤,雪蛤
西瓜白皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西瓜白皮,西瓜
龜甲萬和露醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,龜甲萬和露醬油,魚
西生菜片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西生菜片,生菜
熟筍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟筍,筍
市售素羊肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售素羊肉,大豆
蝦末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蝦末,蝦
茼萵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,茼萵,茼萵
蕃茄絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃茄絲,蕃茄
芋頭冰淇淋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芋頭冰淇淋,牛奶
魴魚肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魴魚肉,魚
魚骨高湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魚骨高湯,魚
沙拉米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,沙拉米,豬肉
雪菜末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雪菜末,雪菜
炙甘草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炙甘草,甘草
蠔油蒜蓉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蠔油蒜蓉醬,蠔
油豆腐片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油豆腐片,食用油
中藥包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,中藥包,中藥材
醋溜醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醋溜醬汁,醋
蒜仁碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜仁碎,蒜
金黃起司粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,金黃起司粉,起司
帕馬森起司香料粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帕馬森起司香料粉,起司
壽司薑片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,壽司薑片,薑
雞晶粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞晶粉,雞肉
陳醋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,陳醋,醋
葛切,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,葛切,葛
荷葉餅皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,荷葉餅皮,麵粉
市售鰻魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售鰻魚,鰻魚
豬里脊肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬里脊肉,豬肉
胡椒餅麵糰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,胡椒餅麵糰,麵粉
瓠干,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,瓠干,瓠
紅豆干,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅豆干,紅豆
保潔膜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,保潔膜,
冷藏式便當,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冷藏式便當,
海苔粉末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,海苔粉末,海苔
香酥雞肉條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香酥雞肉條,雞肉
紫色生菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紫色生菜,生菜
帶皮五花肉厚片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帶皮五花肉厚片,豬肉
芭樂塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芭樂塊,芭樂
酸高麗菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸高麗菜,高麗菜
多明尼醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,多明尼醬,牛肉
派皮麵糰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,派皮麵糰,麵粉
古早牛奶味餅乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,古早牛奶味餅乾,牛奶
豬小排骨,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬小排骨,豬肉
新鮮帆立貝,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮帆立貝,帆立貝
扇貝貝殼,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,扇貝貝殼,
烤土司丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烤土司丁,麵粉
奶油大蒜抹醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,奶油大蒜抹醬,奶油
乾燥巴西利,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾燥巴西利,巴西利
脆皮炸雞粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆皮炸雞粉,麵粉
豬肉粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬肉粒,豬肉
八角蒜蓉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,八角蒜蓉醬,大蒜
蘿曼,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘿曼,蘿曼
大地魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大地魚,魚
吉立丁片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,吉立丁片,豬肉
玫瑰花果醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玫瑰花果醬,玫瑰花
酸甜糖醋汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸甜糖醋汁,米
雜糧飯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雜糧飯,雜糧
罐頭糖栗子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,罐頭糖栗子,栗子
旗魚肉泥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,旗魚肉泥,魚
紅蘿葡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅蘿葡,紅蘿蔔
排翅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,排翅,魚翅
鮑魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮑魚,鮑魚
王米粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,王米粒,玉米
蔥綠碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔥綠碎,蔥
山東大饅頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,山東大饅頭,麵粉
紫蘇冷凍塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紫蘇冷凍塊,紫蘇
肉魽魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,肉魽魚,魚
蔭苦瓜醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔭苦瓜醬,苦瓜
帶骨大雞腿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帶骨大雞腿,雞肉
甜燒餅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜燒餅,麵粉
夏威夷果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,夏威夷果,夏威夷果
蝦醬雞排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蝦醬雞排,雞肉
安格拉斯醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,安格拉斯醬,牛肉
山葵醬wasabi,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,山葵醬wasabi,山葵
糯米糰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糯米糰,糯米
半發麵皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,半發麵皮,麵粉
肉骨茶湯頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,肉骨茶湯頭,豬肉
熟排骨,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟排骨,豬肉
細紗糖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,細紗糖,糖
隔夜吐司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,隔夜吐司,麵粉
芒果果粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芒果果粒,芒果
豆瓣辣醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆瓣辣醬,蠶豆
薑味清湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薑味清湯,薑
熟甜紅豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟甜紅豆,紅豆
喜相逢,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,喜相逢,魚
青花魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青花魚,魚
炸好的蒜片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炸好的蒜片,蒜
雞翅小腿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞翅小腿,雞肉
煙燻滷汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,煙燻滷汁,大豆
黃著,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃著,黃著
肥油丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,肥油丁,豬肉
油蔥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油蔥,食用油
醃花瓜湯汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醃花瓜湯汁,花瓜
赤宗魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,赤宗魚,魚
臘肉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,臘肉片,豬肉
味好美印度風味咖哩粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,味好美印度風味咖哩粉,咖哩粉
味好美嫩肉粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,味好美嫩肉粉,嫩肉粉
味好美自磨式七彩胡椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,味好美自磨式七彩胡椒粉,胡椒粉
美乃滋沙拉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,美乃滋沙拉醬,美乃滋
壽喜醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,壽喜醬汁,大豆
新鮮蚵仔,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮蚵仔,蚵仔
片狀甜不辣,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,片狀甜不辣,魚
牛腱塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛腱塊,牛肉
台灣雕魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,台灣雕魚,雕魚
味好美自磨式肉桂糖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,味好美自磨式肉桂糖,糖
味好美蒜味巴西利粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,味好美蒜味巴西利粉,蒜
味好美香草花園粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,味好美香草花園粉,香料粉
義大利螺絲麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義大利螺絲麵,小麥
炸金瓜片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炸金瓜片,南瓜
魚露拌醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魚露拌醬,魚
大豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大豆,大豆
南瓜餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,南瓜餡,南瓜
雞骨頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞骨頭,雞肉
月桂粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,月桂粉,月桂葉
寬粉絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,寬粉絲,綠豆
廣式三層臘肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,廣式三層臘肉,豬肉
廣東炒麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,廣東炒麵,麵粉
胡羅蔔絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,胡羅蔔絲,胡蘿蔔
熟土豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟土豆,土豆
牛膝,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛膝,牛肉
白斬雞胸肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白斬雞胸肉,雞肉
凱蒂魚板,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,凱蒂魚板,魚肉
玉蜀黍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玉蜀黍,玉蜀黍
牛肉丸子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛肉丸子,牛肉
雙色地瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雙色地瓜,地瓜
葛瑞爾起司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,葛瑞爾起司,起司
愛摩塔起司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,愛摩塔起司,起司
高達起司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,高達起司,起司
麵包塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麵包塊,麵粉
豬腩排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬腩排,豬肉
蝦丸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蝦丸,蝦
芋丸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芋丸,芋頭
和風芥末籽醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,和風芥末籽醬,芥末籽
西式香腸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西式香腸,豬肉
黃花魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃花魚,魚
香糟蒸醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香糟蒸醬,米
油漬鮪魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油漬鮪魚,鮪魚
韭黃丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韭黃丁,韭黃
蘿蔔絲乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘿蔔絲乾,蘿蔔
薄揚油豆腐,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薄揚油豆腐,黃豆
筊白筍絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,筊白筍絲,筊白筍
梅子醋凍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅子醋凍,梅子
梅花絞肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅花絞肉,豬肉
香菜梗段,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菜梗段,香菜
蟳腿肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蟳腿肉,螃蟹
義大利麵直麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義大利麵直麵,麵粉
乾辣椒碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾辣椒碎,辣椒
柴魚高湯粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柴魚高湯粉,柴魚
熟西谷米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟西谷米,西谷米
紅蕃茄片2公分厚.,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅蕃茄片2公分厚.,蕃茄
日式綜合火鍋料,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式綜合火鍋料,魚
魚露檸檬醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魚露檸檬醬汁,魚
蒜蓉油膏醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜蓉油膏醬,食用油
鹹鴨蛋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鹹鴨蛋,鴨蛋
豬尾冬骨,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬尾冬骨,豬肉
普羅旺斯香草粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,普羅旺斯香草粉,香草
核桃片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,核桃片,核桃
老蘿蔔乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,老蘿蔔乾,蘿蔔
椰漿粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,椰漿粉,椰子
木紋轉印紙,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,木紋轉印紙,轉印紙
熟碎核桃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟碎核桃,核桃
煮熟的鮮筍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,煮熟的鮮筍,筍
玉泉紹興酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玉泉紹興酒,稻米
起酥塔皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,起酥塔皮,奶油
牛絞瘦肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛絞瘦肉,牛肉
腰形紅豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,腰形紅豆,紅豆
蕃茄調味汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃茄調味汁,蕃茄
俄力崗香料,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,俄力崗香料,俄力崗
黃檸檬片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃檸檬片,檸檬
新鮮薄荷,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮薄荷,薄荷
胡蘿蔔條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,胡蘿蔔條,胡蘿蔔
克林姆醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,克林姆醬,牛奶
柴魚味料,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柴魚味料,柴魚
研磨咖啡粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,研磨咖啡粉,咖啡豆
番茄沙司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,番茄沙司,番茄
九層塔葉末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,九層塔葉末,九層塔
照燒烤肉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,照燒烤肉醬,黃豆
蟹肉丸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蟹肉丸,蟹肉
煮軟牛筋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,煮軟牛筋,牛肉
茄汁魚罐頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,茄汁魚罐頭,魚肉
雲南巴巴絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雲南巴巴絲,稻米
熟肉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟肉片,豬肉
蔓越莓葡萄淋醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔓越莓葡萄淋醬,蔓越莓
油桂粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油桂粉,食用油
葡萄乾土司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,葡萄乾土司,小麥
莫札瑞拉起士,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,莫札瑞拉起士,起士
高達起士,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,高達起士,起士
炒熟花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炒熟花生,食用油
全蛋蛋液,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,全蛋蛋液,雞蛋
韭菜醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韭菜醬,韭菜
冷凍泰國檸檬葉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冷凍泰國檸檬葉,檸檬葉
旗魚丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,旗魚丁,旗魚
蒜苗圈,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜苗圈,蒜苗
炸菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炸菜,榨菜
肉骨清湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,肉骨清湯,豬肉
紅番茄片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅番茄片,番茄
白菜椰菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白菜椰菜,白菜
三色貝殼麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,三色貝殼麵,小麥
小紅莓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小紅莓,小紅莓
羊奶起司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,羊奶起司,羊奶
喜愛的新鮮蔬菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,喜愛的新鮮蔬菜,蔬菜
長型押箱壽司模型,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,長型押箱壽司模型,長型押箱壽司模型
炸熟腰果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炸熟腰果,食用油
美奶滋芥末醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,美奶滋芥末醬,雞蛋
黃芥茉或美乃滋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃芥茉或美乃滋,雞蛋
綜合蜜餞水果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合蜜餞水果,水果
鳯螺,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鳯螺,螺肉
綜合莓果醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合莓果醬,莓果
乾雞絲麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾雞絲麵,雞肉
油蔥油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油蔥油,食用油
牛百頁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛百頁,牛肉
刀削麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,刀削麵,麵粉
檸檬葉絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,檸檬葉絲,檸檬葉
蓬萊米漿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蓬萊米漿,米
夾心肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,夾心肉,豬肉
嫩豬小排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,嫩豬小排,豬肉
生薑粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生薑粉,生薑
腐乳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,腐乳,黃豆
無糖黑芝麻粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,無糖黑芝麻粉,芝麻
牛肉末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛肉末,牛肉
酢醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酢醬,豬肉
全麥饅頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,全麥饅頭,麵粉
白鰻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白鰻,鰻魚
雞珍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞珍,雞肉
旗魚丸子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,旗魚丸子,旗魚
開洋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,開洋,蝦
低粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,低粉,麵粉
紅糟肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅糟肉,豬肉
蔥白末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔥白末,蔥
老虎醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,老虎醬,辣椒
梅花豬肉排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅花豬肉排,豬肉
脆醬瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆醬瓜,瓜
紫菜乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紫菜乾,紫菜
蔓越莓果汁粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔓越莓果汁粉,蔓越莓
新鮮藍莓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮藍莓,藍莓
新鮮豆腐皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮豆腐皮,黃豆
尖糯米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,尖糯米,糯米
熟芋頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟芋頭,芋頭
熟蔥油餅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟蔥油餅,食用油
鰻魚乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鰻魚乾,鰻魚
雪斑魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雪斑魚,斑魚
糖漬橘子片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糖漬橘子片,橘子
酢精,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酢精,醋
櫻桃蘿蔔小.,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,櫻桃蘿蔔小.,櫻桃蘿蔔
洋蔥小.,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,洋蔥小.,洋蔥
酸辣牛肉湯頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸辣牛肉湯頭,牛肉
鱈魚條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鱈魚條,鱈魚
米堡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,米堡,米
湖南煙燻臘腸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,湖南煙燻臘腸,豬肉
鮮魚濃湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮮魚濃湯,魚
印度香料粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,印度香料粉,香料
基礎肉餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,基礎肉餡,肉
不甜的白酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,不甜的白酒,葡萄
香菜根末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菜根末,香菜
鬱金粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鬱金粉,鬱金
白胡椒粉粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白胡椒粉粉,胡椒
酒梅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酒梅,梅子
營養乾麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,營養乾麵,麵粉
有機雞蛋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,有機雞蛋,雞蛋
午仔魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,午仔魚,午仔魚
綜合鮮菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合鮮菇,菇
河鰻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,河鰻,鰻魚
新鮮香菇絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮香菇絲,香菇
熟紅豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟紅豆,紅豆
油漬鮪魚罐,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油漬鮪魚罐,鮪魚
