ori_ingredient_id,ori_ingredient_name,nor_ingredient_name,ins_time,upd_time,normalize_status
11327,旗魚肚片,旗魚,2025-11-29 11:55:38,2025-11-29 11:55:38,done
11328,豬肋,豬肉,2025-11-29 11:55:38,2025-11-29 11:55:38,done
11329,芋角,芋頭,2025-11-29 11:55:38,2025-11-29 11:55:38,done
11330,蟳管肉,魚肉,2025-11-29 11:55:38,2025-11-29 11:55:38,done
11331,燒肉,豬肉,2025-11-29 11:55:38,2025-11-29 11:55:38,done
11332,貢丸漿,豬肉,2025-11-29 11:55:38,2025-11-29 11:55:38,done
11333,優格粉,牛奶,2025-11-29 11:55:38,2025-11-29 11:55:38,done
11334,蒜頭瓣,蒜頭,2025-11-29 11:55:38,2025-11-29 11:55:38,done
11335,熟芋泥,芋頭,2025-11-29 11:55:38,2025-11-29 11:55:38,done
11336,荔枝香甜酒,荔枝,2025-11-29 11:55:38,2025-11-29 11:55:38,done
11337,現成五味醬,黃豆,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11338,雞蛋沙拉醬,雞蛋,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11339,蕃茄汁鯖魚罐頭,鯖魚,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11340,新鮮金萱,茶葉,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11341,蘇葉,蘇葉,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11342,麵包屑,小麥,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11343,乾燥普羅旺斯香料,辛香料,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11344,天味紅麴米酒,米,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11345,草莓濃縮液,草莓,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11346,備長炭粉,備長炭粉,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11347,黑色色膏,黑色色膏,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11348,里肌豬排肉,豬肉,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11349,辣蹄筋,牛肉,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11350,卡門貝爾起司,牛奶,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11351,義式火腿片,豬肉,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11352,卷鬚生菜,生菜,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11353,小紅豆,紅豆,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11354,米漿白菜泡菜,米,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11355,橘皮末,橘子,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11356,蜜橘皮,橘子,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11357,醃梅子,梅子,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11358,蛋塔皮,雞蛋,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11359,罐頭鳳梨丁,鳳梨,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11360,綜合辛香料,辛香料,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11361,濃湯隨身包,牛奶,2025-11-29 11:55:39,2025-11-29 11:55:39,done
11362,小布丁,牛奶,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11363,安佳奶油,奶油,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11364,豬小腿,豬肉,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11366,雞腳凍滷包,雞肉,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11367,中芹菜,芹菜,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11368,泡發的香菇絲,香菇,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11369,冰淇淋餅乾碗,牛奶,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11370,綜合水果,水果,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11371,二層肉,豬肉,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11372,芝心比薩皮,起司,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11373,明太子沙拉,明太子,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11374,煮熟五花肉片,豬肉,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11375,豆乾片,黃豆,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11376,火鍋蟹肉棒,魚肉,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11377,罐頭水煮鮪魚,鮪魚,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11378,甘口味噌,黃豆,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11379,日式照燒醬,黃豆,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11380,義大利番茄麵醬,番茄,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11381,罐頭番茄,番茄,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11382,脫皮花生,花生,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11383,豆簽,豆,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11384,雞掌,雞肉,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11385,菲力牛肉片,牛肉,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11386,牛丼汁,牛肉,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11387,越南薄餅,米,2025-11-29 11:55:40,2025-11-29 11:55:40,done
11388,叉燒肉條,豬肉,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11389,蹄蒡,豬肉,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11390,蝦味香鬆,蝦,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11391,味好美自磨式肉桂粉,肉桂,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11392,鯛魚燒預拌粉,麵粉,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11393,煙燻起司片,起司,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11394,白水,水,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11395,羊腿肉,羊肉,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11396,馬士卡朋起司,起司,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11397,醬味豬肉湯頭,豬肉,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11398,市售浦燒鰻,鰻魚,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11399,基礎肉醬,牛肉,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11400,溼黑木耳,木耳,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11401,溼白木耳,木耳,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11402,素味精,玉米,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11403,高麗菜切塊,高麗菜,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11404,甜不辣末,魚肉,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11405,去骨土雞腿肉,雞肉,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11406,帶皮三層肉,豬肉,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11407,大紅浙醋,米,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11408,派皮,奶油,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11409,龍鱈片,鱈魚,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11410,核桃泥,核桃,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11411,味曾,黃豆,2025-11-29 11:55:41,2025-11-29 11:55:41,done
11412,Espresso咖啡,咖啡豆,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11413,鱈場蟹,螃蟹,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11414,無味柴魚湯,魚肉,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11415,水雲,海藻,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11416,柴魚湯,魚肉,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11417,燒過的清酒,米,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11418,C醬油,黃豆,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11419,熟蠶豆,蠶豆,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11420,炸龍珠,魷魚,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11421,泡辣椒,辣椒,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11422,芝麻土司,麵粉,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11423,綠茶茶葉,茶葉,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11424,芹菜葉,芹菜,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11425,五香焢肉滷汁,豬肉,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11426,義式千層麵,牛肉,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11427,西洋芹末,芹菜,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11429,熟白芝,芝麻,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11430,熱白飯,米,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11431,蘆薈果肉,蘆薈,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11432,紅甜椒丁,甜椒,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11433,萵苣葉,萵苣,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11434,綜合燕麥粉,燕麥,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11435,海帶芽細末,海帶,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11436,現榨胡蘿蔔汁,胡蘿蔔,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11437,啤酒酵母,酵母,2025-11-29 11:55:42,2025-11-29 11:55:42,done
11438,大豆卵磷脂,大豆,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11439,粉皮條,澱粉,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11440,四角厚片油豆腐,食用油,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11441,胚芽米,米,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11442,熟筍絲,竹筍,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11443,鰻魚,鰻魚,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11444,扁魚,魚,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11445,紅露酒,米,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11446,滷味包,香料,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11447,麻糬糰,糯米,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11448,蘇打汽水,糖,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11449,泰國西米露,西米,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11450,黃金菊,菊花,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11452,杯狀模型,杯狀模型,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11453,墨魚肉,墨魚,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11454,克林姆粉,鮮奶油,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11455,蝦仁丸子,蝦仁,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11456,檸檬油醋,食用油,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11457,印度烤餅,麵粉,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11458,沿蔉粉,麵粉,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11459,熟章魚塊,章魚,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11460,梅子醬汁,梅子,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11461,乾梅子粉,梅子,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11462,新鮮鯽魚,鯽魚,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11463,壽喜燒沾醬,大豆,2025-11-29 11:55:43,2025-11-29 11:55:43,done
11464,里肌豬肉排,豬肉,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11465,義大利蕃茄醬汁,番茄,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11466,天味米酒,米,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11467,市售大蜜豆,豆子,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11468,柳橙屑,柳橙,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11469,豆子,豆子,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11470,草莓濃縮汁,草莓,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11471,鳳梨片罐頭,鳳梨,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11472,糯米紙,糯米,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11473,醬味牛肉湯頭,牛肉,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11474,羊肉爐藥包,羊肉,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11475,燙熟的青菜,青菜,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11476,蒸煮麵,麵粉,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11477,荷蘭蛋黃醬,蛋黃,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11478,蕃茄紅酒滷汁,番茄,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11479,美國棒棒腿,雞肉,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11480,市售炸雞粉,麵粉,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11481,菠菜嫩葉,菠菜,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11482,魚卵,魚卵,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11483,咖啡凍,咖啡豆,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11484,OREO餅乾,麵粉,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11485,白味噌,大豆,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11486,青蔥片,青蔥,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11487,桂圓紅棗茶,桂圓,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11488,老菜脯,蘿蔔,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11489,全雞,雞肉,2025-11-29 11:55:44,2025-11-29 11:55:44,done
11490,金錢草,金錢草,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11491,香蒜粉,大蒜,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11492,素豬肝片,大豆,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11493,高山娃娃菜,娃娃菜,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11494,三色蒟蒻,蒟蒻,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11495,牛奶巧克力,牛奶,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11496,迦魶魚,魚肉,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11497,乾麵粉,麵粉,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11498,芒果泥,芒果,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11499,烤箱,非食材,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11500,檸檬圓片,檸檬,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11501,紫高麗菜,高麗菜,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11502,麻油薑,食用油,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11503,素火腿切片,大豆,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11504,土司,麵粉,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11505,紅洋蔥,洋蔥,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11506,小茴香粉,小茴香,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11507,胡荽粉,胡荽,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11508,雪菜,雪菜,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11509,清燉牛肉湯,牛肉,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11510,麻醬,芝麻,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11511,中型地瓜,地瓜,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11512,七彩胡椒粉,胡椒,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11513,OKONOMI醬,大豆,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11514,炒好的蟹黃,蟹黃,2025-11-29 11:55:45,2025-11-29 11:55:45,done
11515,三角形海苔,海苔,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11516,打拋醬,打拋葉,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11517,雪花揚,食用油,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11518,味增醬,大豆,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11519,泡魷魚身,魷魚,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11520,碎補,地黃,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11521,基本原味蛋糕體,蛋,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11522,紫山藥麵,麵粉,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11523,草苺香精,草莓,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11524,乾燥草莓粒,草莓,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11525,打發的草莓鮮奶油,鮮奶油,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11526,去皮角瓜,角瓜,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11527,去殼鮮栗子,栗子,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11528,西芹葉,西芹,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11529,干貝絲,干貝,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11530,沙拉醬汁,食用油,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11531,黃味噌,大豆,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11532,帕梅森起士,起士,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11533,熟香腸,豬肉,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11534,客家鹹菜,芥菜,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11535,冬菜干,冬菜,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11536,黃蘿蔔,蘿蔔,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11537,西洋菊苣,西洋菊苣,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11538,蓮藕條,蓮藕,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11539,籮蔓生菜,蘿蔓生菜,2025-11-29 11:55:46,2025-11-29 11:55:46,done
11540,天然蔓越莓香料,蔓越莓,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11541,巴克香腸,牛肉,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11542,陳皮,陳皮,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11543,三奈,三奈,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11544,桂枝,桂枝,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11545,棉布袋,棉花,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11546,豬腳,豬肉,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11547,蒜仁,蒜頭,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11548,生花生,花生,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11549,香菇味精,香菇,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11550,海蜇皮,海蜇,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11554,西芹末,西芹,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11555,香濃蕃茄醬,蕃茄,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11556,蕃茄汁,蕃茄,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11557,義大利綜合香料,香料,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11558,月桂葉片,月桂葉,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11559,起士粉,起司,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11560,糯米漿,糯米,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11561,黃豆粉,黃豆,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11562,小湯圓,糯米,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11563,蕎頭,蕎頭,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11564,粉圓,粉圓,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11565,蓮藕片,蓮藕,2025-11-29 11:55:47,2025-11-29 11:55:47,done
11568,蒟蒻絲,蒟蒻,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11570,黃甜椒片,甜椒,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11571,紅甜椒片,甜椒,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11572,牛蕃茄丁,番茄,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11573,新鮮九層塔,九層塔,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11574,艾草乾,艾草,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11575,巴蕉葉,香蕉葉,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11577,三層肉,豬肉,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11578,鹽水,鹽,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11579,傳統豆腐,黃豆,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11580,即溶咖啡粉,咖啡豆,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11581,卡魯哇酒,咖啡豆,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11582,新鮮紅川七,川七,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11583,涼麵,麵粉,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11584,台式麻醬,芝麻,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11585,麥茶,大麥,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11586,原味豆漿,黃豆,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11587,沙拉筍丁,竹筍,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11588,辣味豆瓣醬,蠶豆,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11589,紅辣椒段,辣椒,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11590,榨菜末,榨菜,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11591,涼粉皮,綠豆,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11592,綜合口味的生圓子,糯米,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11593,紅糟豆腐乳,黃豆,2025-11-29 11:55:48,2025-11-29 11:55:48,done
11594,抹茶餡,抹茶,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11595,莧菜,莧菜,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11596,魚高湯,魚肉,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11597,異國香蘋茶,蘋果,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11598,荳蔻粉,荳蔻,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11599,雪梨,梨子,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11600,綠色奇異果,奇異果,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11601,去皮蕃茄丁,番茄,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11602,豆瓣,黃豆,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11603,拉長蝦,蝦,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11604,日本大葉,紫蘇,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11605,檸檬水,檸檬,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11606,蕃茄沾醬,食用油,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11607,板豆腐泥,黃豆,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11608,北拌香料醬,食用油,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11609,黑醬油膏,黃豆,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11610,雪佛瑞特起士,牛奶,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11611,碎蒜花生,花生,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11612,芭蕉,芭蕉,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11613,大蒜苗,大蒜,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11614,紅麴料理醬,食用油,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11615,全脂牛奶,牛奶,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11616,赤肉羹,豬肉,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11617,法式芥末鮮奶油醬汁,牛奶,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11618,熟南瓜丁,南瓜,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11619,蛤利,蛤蜊,2025-11-29 11:55:49,2025-11-29 11:55:49,done
11620,三椒絲,甜椒,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11621,義大麵,小麥,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11622,香蒜麵包抹醬,奶油,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11623,椒麻汁,食用油,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11624,義大利細扁麵,小麥,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11625,甜豆片,甜豆,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11626,綠櫛瓜片,櫛瓜,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11627,香橙優格醬,牛奶,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11628,香蒜美乃滋,雞蛋,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11629,細朝天椒粉,辣椒,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11630,布蕾粉,牛奶,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11631,和風白醬,牛奶,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11632,泡麵附調味包,豬肉,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11633,貢丸湯,豬肉,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11634,照燒魚柳罐頭,魚肉,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11635,去骨風雞腿肉,雞肉,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11636,熟豬肉漢堡排,豬肉,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11637,耐烤麻糬,米,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11638,多拿滋麵包,牛奶,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11639,蔥綠末,蔥,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11640,芝麻和風醬,食用油,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11641,醋漬黃蘿蔔,蘿蔔,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11642,櫻花模型,櫻花,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11643,豬肉漢堡排,豬肉,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11644,紅透蕃茄,番茄,2025-11-29 11:55:50,2025-11-29 11:55:50,done
11645,乾燥米粉,米,2025-11-29 11:55:51,2025-11-29 11:55:51,done
11646,日式魚露醬油,魚肉,2025-11-29 11:55:51,2025-11-29 11:55:51,done
11647,新鮮墨魚醬,墨魚,2025-11-29 11:55:51,2025-11-29 11:55:51,done
11648,秀珍菇片,秀珍菇,2025-11-29 11:55:51,2025-11-29 11:55:51,done
11649,雞腿肉末,雞肉,2025-11-29 11:55:51,2025-11-29 11:55:51,done
11650,冰淇淋挖球器,牛奶,2025-11-29 11:55:51,2025-11-29 11:55:51,done
11651,新鮮麵條,麵粉,2025-11-29 11:55:51,2025-11-29 11:55:51,done
